post_id,engagement_level_id
P001,EL03
P002,EL03
P003,EL02
P004,EL02
P005,EL03
P006,EL03
P007,EL03
P008,EL02
P009,EL03
P010,EL03
P011,EL01
P012,EL01
P013,EL02
P014,EL03
P015,EL03
P016,EL01
P017,EL02
P018,EL01
P019,EL01
P020,EL01
P021,EL01
P022,EL03
P023,EL03
P024,EL01
P025,EL02
P026,EL02
P027,EL02
P028,EL02
P029,EL01
P030,EL03
P031,EL02
P032,EL01
P033,EL02
P034,EL02
P035,EL01
P036,EL03
P037,EL03
P038,EL01
P039,EL03
P040,EL01
P041,EL01
P042,EL01
P043,EL03
P044,EL01
P045,EL02
P046,EL03
P047,EL03
P048,EL03
P049,EL03
P050,EL02
P051,EL03
P052,EL03
P053,EL01
P054,EL03
P055,EL02
P056,EL02
P057,EL02
P058,EL02
P059,EL03
P060,EL03
P061,EL02
P062,EL02
P063,EL03
P064,EL02
P065,EL01
P066,EL02
P067,EL02
P068,EL01
P069,EL01
P070,EL03
P071,EL03
P072,EL01
P073,EL01
P074,EL03
P075,EL02
P076,EL01
P077,EL03
P078,EL02
P079,EL01
P080,EL02
P081,EL03
P082,EL01
P083,EL02
P084,EL01
P085,EL02
P086,EL03
P087,EL03
P088,EL01
P089,EL02
P090,EL01
P091,EL01
P092,EL02
P093,EL02
P094,EL02
P095,EL03
P096,EL01
P097,EL01
P098,EL03
P099,EL02
P100,EL03
